https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSW_c9WQqyUzXHOdYnMAqkQPJDXuVVhbXr4yg&usqp=CAU,A magnificient truck ,A automobile automobile
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpvpMoXEselqhMF_3YPVXoHS38BF2wLsD_hlWl13CfcCsS-yJ5oM5URXF8h7rCpihTY14&usqp=CAU,A webbed cat,A webbed frog
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPWTqdv57yV9pYmqbVSlq9wMz3cb1gq0VLR9TGaOgevWqQaalu_QE66q_csce9H3blHdM&usqp=CAU,A nice truck,A nice automobile
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQcH-Twx17fTmjt-UG3idfjmVe7qkmyX0efw&usqp=CAU,A majestic lion,A majestic horse
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQGOpOP4lLx8xvKw6jcX3mtqDmo8waBB7QSmefivaYeaY9KENrgSlCkytpoGU1rbIHgpk&usqp=CAU,A sleek parachute,A sleek airplane
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRoHTxEbP6GiY0Ia4s2WTeHJ7BtyojLBzxKg&usqp=CAU,A fake dog,A fake horse
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrr8bomtKK5qwoY8m4MKXATR-dBLx0KO4A4cB686e7ZInO_7NmtJo3Sr-TFhQ0UtXbXxo&usqp=CAU,A shy tiger,A shy deer
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSS7EAKhTctV_R9lYQgD86lfJOUTOmV9ixsmw&usqp=CAU,A big ship ,A big truck
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSseN3ikp-EiTedRm5_nbHaYVqcYv0wGSUE0g&usqp=CAU,A white bird,A white frog 
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSu2jGZ49BbfqRhsSIHbh5h2dOipN_S_RK83w&usqp=CAU,A saddled donkey,A saddled horse
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSutFe12GiEdUvTno_bjd-8KnM0m2TaQwst9zoV6vjJG5HDkg065mCUGW7SSUBkcYgRAhc&usqp=CAU,A affectionate cheetah ,A affectionate cat
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVZzqkYIC8N7QunhT_7w4kldYnU9BajMCt6I7N21x-Se_YrWnafWb0gnhC9vIi17FDNe8&usqp=CAU,A small cow,A small deer
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWvS0uvo_WuW6JJrRIjnT1k4AjFdOr5ccRYH6vdyXBIlDejGMWpan0wwvS1R715NrW0aA&usqp=CAU,A helicopter,A airplane ready
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXl7JVT953wFO8aOH8PLbYbUgGEWODf6l-EQ&usqp=CAU,A magnificient ship,A magnificient truck
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXo4EzGw8Ogee850FEWYN8exggv6qoRSXwFg&usqp=CAU,An animated automobile,An animated ship
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyjB5YLUTQ689_PB2Dp2ilXBZVSWAk-onk5w&usqp=CAU,A slimy duck,A slimy frog
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0PD-8KRuhrmuVgHSyyeDQ6CnTtxYu61Yryg&usqp=CAU,A elegant truck,A elegant ship
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT15NC0k3S3pz7X9bxzz_VtTw2TOMm4OkRsyBBxmACjiM8D600CCz_Tzk2weqaRaRAnJwY&usqp=CAU,A beautiful bat ,A beautiful bird
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1iefjtZv_FIAnHO2YA3tgX4F3y3IT7vfi0A&usqp=CAU,A powerful truck,A powerful ship
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2M00jFEXSfgTC8kfFBG5eBnG_TaunOkrW5A&usqp=CAU,A nocturnal bird,A nocturnal frog
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5uMG-3CWss43t5H7uyAI1vyEdYoMJWXvDd7Y-9JDI_riIu-AeO2gLAXEVAxMcQrhdLP4&usqp=CAU,A black horse,A black cat
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7I2ZxhxFonINaWaB1-0T2l7LiaEQjYsbxrzVVWwQ_WlBZ8ASzSwUg-qwe_0c6gYph6EM&usqp=CAU,A spacious ship,A spacious automobile
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7xZPXPQ1a131rslX-85M6fktMcgRVarH51Wd7LPAsyCLhUi860PKtn_xMItHBwzwSw_w&usqp=CAU,A swift dog,A swift bird
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8tceVxrcEu9KdiZM8ChvL62MEsFwFG3b0Hi2-mbt-ypG5mcPJvcbZsVILfAUg2ovLFe8&usqp=CAU,A agile lizard ,A agile bird 
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAPECYFIRqM7pzDJDmI28Pl_Wkq6UXalwpqQ&usqp=CAU,A truck from below,A ship from below
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcs_V7tv1qaVyxkg7alIKLU3AEBbTMBegZpg&usqp=CAU,A sticky duck,A sticky frog
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTd_I224dJGawTtHGqI4ay6YHBD4lTgVz-IKw&usqp=CAU,A modern automobile,A modern ship
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDAfTeQP5knrcZLhL2Jr6xBG7QJEd19NUiww&usqp=CAU,A ship from side,A truck from side
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDOH4DkGcQfSZpKaFzB5GEBcE5iazZ0oQZtKiFwlfh5icfpEJepAWVc0bsVGFP5_U-HOc&usqp=CAU,A majestic cat,A majestic deer
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEfUFfVfehL2cg_XKq2EOpxuxPzc20BvKxvR-o4q_-At44F_CyNjiXs3zoaX2OgJrbvug&usqp=CAU,Cute dog,Cute frog
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEmHHKH8QtEwphTHZ3AvUyJ0HLksb1r_Yllw&usqp=CAU,A truck,A horse
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfOaNh8xpaEurEIlQAhbFduUuCJYxYbiLv6A&usqp=CAU,Two cat,Two horse
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFUbDEo9NV0hZLkVIuZ6PihqmSUqaGxHJh11MYY0xWYJunx-pBhnqWZtOSC-9uFT5yYHk&usqp=CAU,Electric airplane,Electric truck
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfYUpzconlt1NoSILotbjtGpej5DbILBDT0mhlcAfPqFSW-RTu4i1diJPOptAx65umUg&usqp=CAU,A huge truck,A huge ship
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTg0O5qxCm3hjGgSE0bdjtOCIsSCNMypFhL0Rm8eyEaePBgQAERQ9pV9lGHq7Zx8TUDMVw&usqp=CAU,A helicopter from front,A airplane from front
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGEM-Itvrzr1qsH0YhQQcTUsFp3niUyUjFSayySJnRVKLa86K5vc8_LFIeZWitfImeSac&usqp=CAU,An airplane from front,An automobile from front
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGf1fNP_tFhQlwaHTN1kxyLtXPoQRW9mue0w&usqp=CAU,A oceanic airplane,A oceanic ship
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHi5COSKWVvjnq2SgKCyl3hnAxIZ53YpBoGsMg8Rn4e-ctTLPlcDxObb5gATPVMetbZRA&usqp=CAU,A fancy airplane,A fancy automobile
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIbJZVqZHGduFIElUVfuL1UQg5u7sTwzp3r-AYwOvUcw5U_8EPExnPbSUUCMRR3fdTXf0&usqp=CAU,Many dog,Many horse
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjWGAQYTJzHc_ifCow_VUjjy2ksmp7wu-zctSCJUVJQK6LzuZLdtZe6k6Z6o2wg-QWUkg&usqp=CAU,A feline seal,A feline cat
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLccd0NDNhjQsmkwBReDR18Dxl2oUU1GCxeg&usqp=CAU,A yellow airplane,A yellow truck
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLgN_YvTWyA0YBNybEOdFlmYnqNZPCsvT0xg&usqp=CAU,A white dog,A white horse
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTM2_9rFi-h5iaWorZ4LeINzHwrUAkGtnkbug&usqp=CAU,A luxurious airplane,A luxurious ship
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMkT3GMmzmYHy-ZbHTblHFCK_L5Fha8696qcJJAMj0TDCYd6-1bLySJArLWNObvUFblzk&usqp=CAU,A ready-to-fly helicopter,A ready-to-fly airplane
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMYQlm4rHz7TkRbthbbrnrWXqlQKfu3KlwEKXxAK6difrGAnPePd4zC9wV6OaOcBc4pWA&usqp=CAU,A fancy truck,A fancy automobile
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnrsoOT9N288JGFHG7gTRbyvKf0MSqBD4PITfQ0O-15ZdGHwhVvMRhSjX4xtTV51YtuWQ&usqp=CAU,An animated airplane,An animated automobile
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTot7Wfx2uO-7MoILdE1BmrcGE0kLYortLJhQ&usqp=CAU,A webbed bird,A webbed frog
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPfqLimz5AcG4BOTob1Y4pbVANl-W65yaMW3j_S2D2b6Crag5ilZtVgi0pe0NtgVZmoyY&usqp=CAU,An animated panda,An animated deer
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqfH-SmFImh-1kKPysgDOJQ2IAyqTDjQCVPpkq6PbSS22eEoazGq89VogmDT0tNUWj-e8&usqp=CAU,A elegant tree,A elegant bird
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQV5wbeBzSLDtc5NSX8PXjGmbtcXHq-jf_FoFeSHfcUy1d-uxUI1RLvDtoTi3y5wf91aU&usqp=CAU,A plumaged alligator,A plumaged bird
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRRkcHqHgGr532MP626AsnnYflZOr62iIUbA3ovnU17e2TH0AT6-4iQPZ_AU_W5hlujkk&usqp=CAU,A territorial dog,A territorial frog
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTry4TB0hR3_mPprhXOCgist_0-Zk7T0VGzdg&usqp=CAU,A beautiful dog,A beautiful horse
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsJdMaCS7uZhDHByTc7LbdzAEksv2Cpk4Vc3wWDHDaG5std77hpHokQQm-zcDHBIqMGYk&usqp=CAU,A aloof owl,A aloof cat
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtSXe3ZV5zr8UoHErV0Qbn-O7rE-Sb5FabnMn4x7SOFByawE_U0n28zjjuU2Do7tc4Y70&usqp=CAU,A lot of truck,A lot of ship
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTu0tHRHRZNwh96pTCi8w1uk9825bYxwlfq9UEQsYuv5ghW6c4Cnhl7zipKDLxYfLuNC60&usqp=CAU,A loyal monkey,A loyal dog
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTu2MlKp7ADMyTld4F3_SR0roNzsGPZObJ6NQ&usqp=CAU,A truck from the side,A ship from the side
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVEsq6Kk3I6iiETDehdmM2xrr9hW5Isz_kGQ&usqp=CAU,A huge airplane,A huge truck
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxosGTC7mYpcp86ZTdv-We7FMHLlZbFlrvXw&usqp=CAU,Many ship,Many truck
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTycJLlTtsWjJVpXixS-T2dAdAjYk-pf9AK2A&usqp=CAU,A elegant cow,A elegant horse
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyNHTZkeOSftjdiL4w_oGOug9VZnKuzRvTJcVOVPcdCsYpDyMskI0Jqe3NB6jZhSw-UPU&usqp=CAU,Two butterflies,Two bird
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyNmFp4nDO1Ku0ysvNA0ZhPK3snLafFsGtxBkhmkIDTjgL4hWtDB14Xk38M4FihzKj29Q&usqp=CAU,A playful dog,A playful cat
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYzpuk08vmKuTvnXJuX_xJXQHhhNJ0Q1NrgQ&usqp=CAU,A magnificient boat,A magnificient ship
https://i.pinimg.com/originals/c2/c7/3e/c2c73ee66868eca498210ae9bc7d5682.jpg,Two snail,Two frog
https://i.pinimg.com/originals/e5/4f/02/e54f02b5cb1932cc2585a29a0e3a4c57.jpg,A white horse,A white dog
https://image.freepik.com/foto-gratis/lindo-gato-fold-escoces-marron-sentarse-suelo_34435-3081.jpg,A cuddly deer,A cuddly cat
https://image.shutterstock.com/z/stock-photo-beautiful-white-tree-frog-on-branch-dumpy-frog-perch-on-green-leaves-beautiful-tree-frog-1641126844.jpg,A slimy bird,A slimy frog
https://images-na.ssl-images-amazon.com/images/I/71QIUrsFg-L._AC_SX522_.jpg,Two lion,Two dog
https://images.wagwalkingweb.com/media/training_guides/jump-on-the-couch/hero/How-to-Train-Your-Dog-to-Jump-on-the-Couch.jpg,A chilled cow,A dog chilling
https://img.freepik.com/free-vector/sketch-plain-travelling_1308-86639.jpg?w=2000,An animated ship,An animated airplane
"https://m.media-amazon.com/images/M/MV5BMzMwYWZkZjctZTU5Ny00MDNiLTlkMmYtNzkyODMwMGUxYzA2XkEyXkFqcGdeQXVyNzU1NzE3NTg@._V1_QL75_UX500_CR0,47,500,281_.jpg",Two ship,Two automobile
https://m.media-amazon.com/images/S/aplus-seller-content-images-us-east-1/ATVPDKIKX0DER/ASWT0POF47SDU/B075VD4M9G/fxijYWNDS6Gd._UX800_TTW__.jpg,Lots of whale,Lots of bird
https://media.istockphoto.com/id/1386831709/photo/pink-retro-toy-car-isolated-on-white.jpg?s=612x612&w=0&k=20&c=k96TGI1IH-J31EsPjeEX_9kbx6kjEeD-DTCWjGqnYXg=,A yellow truck,A yellow automobile
https://media.istockphoto.com/id/1443562748/photo/cute-ginger-cat.jpg?s=612x612&w=0&k=20&c=vvM97wWz-hMj7DLzfpYRmY2VswTqcFEKkC437hxm3Cg=,A adorable horse,A adorable cat
https://media.istockphoto.com/photos/brown-cat-sit-happily-on-the-floor-in-the-room-picture-id1072291876,A gentle leopard,A gentle cat
https://media.istockphoto.com/photos/deer-lie-in-a-green-lawn-in-zoo-picture-id1147336200,A graceful antelope,A graceful deer
https://odditymall.com/includes/content/giant-18-foot-airplane-lake-float-0.jpg,A fake ship,A fake airplane
https://p0.pikist.com/photos/195/152/cat-tomcat-lie-grass-adorable-peace-breather.jpg,A furry koala,A furry cat
https://p0.pikist.com/photos/657/663/grass-animal-dog-cute-pet-meadow-sit.jpg,A sleepy cow,A sleepy dog
https://previews.123rf.com/images/bobaa22/bobaa221306/bobaa22130600001/20351679-%E6%96%91%E7%82%B9%E3%82%92%E4%BB%98%E3%81%91%E3%82%89%E3%82%8C%E3%81%9F%E3%82%B7%E3%82%AB%E3%81%8C%E8%8D%89%E3%81%AE%E4%B8%8A%E3%81%AB%E6%A8%AA%E3%81%9F%E3%82%8F%E3%81%A3%E3%81%A6.jpg,A dog sitting,A deer sitting
https://previews.123rf.com/images/dmosreg/dmosreg1904/dmosreg190400027/121479554-happy-kid-have-fun-on-sea-beach-child-sit-in-water-pool-watching-airplane-landing-at-nearby-airport.jpg,Two deer,Two airplane
https://previews.123rf.com/images/kseniyaresphoto/kseniyaresphoto1802/kseniyaresphoto180200007/94765281-two-dog-lay-on-a-grass-together.jpg,Two cute kitten,Two cute dog
https://previews.123rf.com/images/madrabothair/madrabothair1711/madrabothair171100175/89696481-%EC%B4%88%EC%9B%90%EC%97%90-%EB%88%84%EC%9B%8C%EC%9E%88%EB%8A%94-%EA%B2%80%EC%9D%80-%EB%9E%98%EB%B8%8C%EB%9D%BC%EB%8F%84-%EA%B0%95%EC%95%84%EC%A7%80%EC%9D%98-%EB%A8%B8%EB%A6%AC-%EC%B4%88%EC%83%81%ED%99%94.jpg,A hungry hare,A hungry dog
https://previews.123rf.com/images/pattanapong21/pattanapong211209/pattanapong21120900008/15920703-%E7%BE%8E%E3%81%97%E3%81%84%E8%8A%9D%E7%94%9F%E3%81%AB%E7%AB%8B%E3%81%A4%E6%9C%A8%E8%A3%BD%E3%81%AE%E9%B9%BF.jpg,A fake dog,A fake deer
https://previews.123rf.com/images/zorankompar/zorankompar1909/zorankompar190900014/131178836-young-orange-male-cat-sit-on-grass-with-blurred-green-background.jpg,A nonchalant baby,A nonchalant cat
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiBgKvE0vVltiwIZwfjnIAUo0CR6DB2TXVoQ&usqp=CAU,A sleek dog,A sleek cat
https://st.focusedcollection.com/14026668/i/650/focused_180251974-stock-photo-man-dog-running-meadow.jpg,A zestful horse,A zestful dog
https://thumbs.dreamstime.com/z/%CE%B3%CE%AD%CF%86%CF%85%CF%81%CE%B1-%CF%84%CE%B7%CF%82-%CE%BD%CE%BF%CF%81%CE%BC%CE%B1%CE%BD%CE%B4%CE%AF%CE%B1%CF%82-%CF%87%CE%AC%CE%B2%CF%81%CE%B7-%CE%B3%CE%B1%CE%BB%CE%BB%CE%AF%CE%B1-%CE%BC%CE%B1%CE%90%CE%BF%CF%85-%CF%80%CE%AD%CF%81%CE%B1%CF%83%CE%BC%CE%B1-%CE%B1%CF%85%CF%84%CE%BF%CE%BA%CE%B9%CE%BD%CE%AE%CF%84%CF%89%CE%BD-123378897.jpg,Jammed truck,Jammed automobile
https://thumbs.dreamstime.com/z/%D0%B0%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8-%D0%B8-%D0%B6-%D0%B0%D1%82%D1%8C-%D0%BD%D0%B0-%D1%81%D0%B2%D0%B5%D1%82%D0%BE%D1%84%D0%BE%D1%80%D0%B5-%D1%8F-%D0%BF%D0%B5%D1%88%D0%B5%D1%85%D0%BE-%D0%BE%D0%B2-%D1%8F-%D1%82%D0%BE%D0%B3%D0%BE-%D1%87%D1%82%D0%BE%D0%B1%D1%8B-%D0%BF%D0%B5%D1%80%D0%B5%D1%81%D0%B5%D1%87%D1%8C-%D1%83-91099412.jpg,A elegant truck,A elegant automobile
https://thumbs.dreamstime.com/z/%D0%BF%D0%B5%D1%80%D0%B5%D1%85%D0%BE%D0%B4-%D0%B0%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8F-%D0%B8%D0%B4%D0%B5%D1%82-%D0%BF%D1%80%D0%BE%D1%85%D0%BE%D0%B4%D0%B8%D1%82-%D0%B4%D0%B0%D0%BB%D1%8C%D1%88%D0%B5-%D1%83%D0%BB%D0%B8%D1%86%D0%B5%D0%B9-%D0%BF%D0%B5%D1%88%D0%B5%D1%85%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9-107217509.jpg,Lots of truck,Lots of automobile
https://thumbs.dreamstime.com/z/%D1%81%D0%BE%D0%B1%D0%B0%D0%BA%D0%B0-chiba-%D1%81%D0%B8-%D0%B8%D1%82-%D0%BD%D0%B0-%D0%BF%D0%BE-%D0%B5-69282574.jpg,A jovial fox,A jovial dog
https://thumbs.dreamstime.com/z/%D1%81%D1%82%D0%BE%D0%B9%D0%BA%D0%B0-%D1%81%D0%BE%D0%B1%D0%B0%D0%BA%D0%B8-%D1%83%D0%BB%D1%8B%D0%B1%D0%BA%D0%B8-%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D1%8B-%D0%B1%D0%B5%D0%BB%D0%B0%D1%8F-%D0%BD%D0%B0-%D0%BA%D0%B0%D0%BC%D0%B5%D0%BD%D0%BD%D0%BE%D0%BC-%D0%BF%D0%BE%D0%BB%D0%B5-%D0%BA%D1%80%D1%83%D0%BF%D0%BD%D0%BE%D0%B3%D0%BE-%D0%BF%D0%BB%D0%B0%D0%BD%D0%B0-147493002.jpg,A playful buffalo ,A playful dog 
https://www.drishtiias.com/images/uploads/1681816040_Bird_Drishti_IAS_English.jpg,A pretty monkey ,A pretty bird 
https://www.travelandleisure.com/thmb/h97kSvljd2QYH2nUy3Y9ZNgO_pw=/1500x0/filters:no_upscale%28%29:max_bytes%28150000%29:strip_icc%28%29/plane-data-BUSYROUTES1217-f4f84b08d47f4951b11c148cee2c3dea.jpg,A ship from below,A airplane from below
https://www.wikihow.com/images/thumb/4/4c/Teach-Your-Dog-to-Sit-Step-4-Version-4.jpg/550px-nowatermark-Teach-Your-Dog-to-Sit-Step-4-Version-4.jpg.webp,A robust horse,A robust dog
http://ak.picdn.net/offset/photos/576d671fba6f6bfc1a486952/medium/offset_388275.jpg,a woman dances on a surfboard,a woman lies on a surfboard
http://c8.alamy.com/compde/hpmbk1/schone-mode-mann-sitzt-auf-klassische-motorrad-hpmbk1.jpg,The person is fighting on a motorcycle.,The person is sitting on a motorcycle.
http://thumbs.dreamstime.com/z/hombre-magro-adelante-en-la-motocicleta-36385813.jpg,A man cooks on the motorcycle,A man leans on the motorcycle
http://thumbs.dreamstime.com/z/sexy-surfer-girl-lying-surfboard-sea-67097923.jpg,A woman cooks on a surfboard.,A woman lies on a surfboard.
https://ak.picdn.net/offset/photos/5df9062b469b183482a28dd6/medium/photo.jpg,a man is smashing with his knife,a man is cutting with his knife
https://akm-img-a-in.tosshub.com/indiatoday/images/story/201805/PHOTO-2018-05-21-17-56-59.jpeg?size=690:388,three women are throwing a cake,three women are cutting a cake
https://arc-anglerfish-arc2-prod-bonnier.s3.amazonaws.com/public/POXSGR5A7RB4VHRXDPX5W2SZCU.jpg,The men fight while on motorcycles.,The men lean while on motorcycles.
https://arc-anglerfish-arc2-prod-bonnier.s3.amazonaws.com/public/POXSGR5A7RB4VHRXDPX5W2SZCU.jpg,The men eat while on motorcycles.,The men lean while on motorcycles.
https://as1.ftcdn.net/v2/jpg/01/85/05/16/1000_F_185051613_sDpW1d030VHRyzbfGbQIL6j1hVXqdYqM.jpg,a man is speaking on a couch,a man is lying on a couch
https://as2.ftcdn.net/v2/jpg/01/57/25/55/1000_F_157255530_vGRMVhVm9ZAMI28HbhfTeB5nPlQnboKN.jpg,a man is talking on the couch.,a man is lying on the couch.
